0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457.5802327330232,388909.980739041,61.48344358600032,17.391941912848694,3.2059256650749366,1145.2066359132643,205164.80213036842,347394.8913822411,320880.18001568964,183.2050476968867,377.68399899475537,894.8170614821096,1219.1230494749034,20167.42816421477,355038.3711450788,1189599.0317407139,128.7091182058661,4.662379516097179,1.6553167805820217,0.5091122933859727,296236.028934699,22923.171072719117,153.26549989678807,42.27760828414388,7.164338857870948
1047.9847767331557,302115.3834846604,47.57927595249124,29.3384511579924,1.4928223815771888,507.566631168782,140082.9930867756,305393.45585126814,299346.60698854947,225.1248405086565,30.151278632767806,134.1134651143484,1269.5261173025212,16265.850561359519,325947.91337829176,855050.1974862432,63.64656422869054,2.909129672338454,1.663809547040007,0.24350103541490142,207947.16984017202,21860.442943700218,118.7977819359225,38.72942208835546,5.403382306727938
1175.984442244334,245989.52577594662,67.6444903840206,8.145983820925519,2.645880714069114,874.6816227535079,104508.04085962221,154545.9567191629,67580.9407930151,123.00999133511951,286.911409392708,187.4276889984277,260.9829223044545,21948.538505763958,107293.66321687562,600486.1256275327,61.09147463018441,2.8571307155257757,0.6887800486863774,0.25109773025157067,132370.81171894053,15772.743635807481,116.8068880499537,19.43597005188845,4.610727925933196
749.1435163526548,144151.63965229728,44.14010424422334,8.910786249626886,1.1354777758084609,272.6696642898709,89226.11536282535,145819.68461812424,112977.00902739074,50.27397780000398,62.35386656263416,40.8298449766842,346.54109950802655,9361.832387215787,145030.18016023698,505444.4680974386,27.851731347582795,1.8759435495855301,0.671642543218977,0.1420315521830856,118327.74923257089,9923.431437149982,87.36116443451321,21.389576091969005,3.65433217173202
564.7580627764298,121059.55935984771,30.70494130776628,5.061985133852431,1.0106504359758488,255.8862313604539,69339.32974740565,94297.81298557126,84703.37774449875,39.60035739807957,64.80406277003303,32.34758178944702,253.80891919091675,5724.016662947368,112915.58542312674,355884.96883562906,23.6397503094299,1.6645996864584298,0.4483447469584962,0.14284814309021646,85576.0057685307,11675.758539594997,70.87255401690398,16.81463022854045,2.833875948886093
1078.7161791190613,102223.43185765465,36.42181289087244,4.8562195373018415,1.2626917571653478,478.9269655663155,80425.26909062255,135935.19043952142,85773.89579039438,56.55071067214532,156.1478139339682,270.4221631038124,285.2102573514739,13214.21604462047,105563.83691021986,427292.41714994935,65.87359887976251,2.1474194160518563,0.6377069997995569,0.1716264170076822,133334.89185887002,7076.555454637653,61.24547545262294,14.057392116302161,2.7117442763015633
807.0132253194555,62430.32517162771,24.001864303622447,4.355637218171207,0.7652866233434363,565.3202898961446,51985.469489833995,77995.43935196899,69539.81591867976,44.94508520899732,240.47592594708368,96.36291275024752,269.2862724010854,12545.711217506974,82494.36537441934,271759.4924157204,23.832238410162937,1.3530669582168366,0.39341354268638146,0.1271310383496429,71976.62845154558,4561.8680093065905,46.628524851804414,9.98385159843031,2.1513534688548397
653.3380187081868,122873.89667405403,29.151827277943568,6.279612477835356,1.4867439080786446,146.00290618899405,58009.0033260408,113412.64627168226,86284.48767645983,85.71568043841405,10.76144933698317,85.47144902149188,434.82875619164093,5584.362692305285,89354.14167302343,294235.0828220425,43.08514505024404,2.789928940470453,0.8515100296528268,0.2898212651907279,106770.33254894921,6957.293252671225,63.64296035846763,15.238817824680776,2.6350478796960397
621.3053643800444,81653.40692129199,33.521650769458674,4.53197235675709,0.7615282715550323,346.6543085589442,43908.36614863772,87457.06509250388,98286.96536706279,64.72847196947335,144.07780627684303,48.94988432072303,295.60124753915534,5623.19842852006,83757.84386248897,251009.56564345513,15.578310558218332,1.4810968325562168,0.4354472431551561,0.1176810218113089,49336.897117961795,5596.998201376634,53.560453380834915,13.265721177448823,2.366121329549759
718.7860926997333,60140.185940195675,25.576179276614386,2.1462543176685296,0.8331320712015896,332.5553199092221,41217.77282572247,45778.369526445356,18580.844552988834,50.178425691930066,112.15880588303565,104.90391516467926,155.97367224154883,9864.238205734642,45233.5515298263,167046.32821143547,33.30133802208818,1.1310609174345048,0.2747806611382257,0.08406981621860761,54373.921728437206,4162.437457595469,35.0609421594865,5.4209027483246075,1.4976637782428681
834.3978938397728,30742.033455906814,11.809118292229313,1.042034279273916,0.6200613804131804,558.7290021652959,27752.989565334967,29292.568460927625,2632.239683265256,59.63717845856459,213.1080041580695,613.567564703794,41.69431355198294,15519.852083569618,15227.867888310553,88612.94337296442,75.29039139675446,1.8396304595617146,0.3332186947628045,0.14140298553387662,48054.51431933576,1525.7735117256193,8.930471091087496,1.028592888691606,0.4715614590598833
358.0083766484322,63403.31979476763,13.387092358290221,2.3848142442610163,0.267802205215284,218.21485115629045,30876.180571302368,46997.89576341103,45988.84732450821,32.430281197290526,82.30648252445668,108.4558487170675,119.25452929113702,2821.235742250361,31911.051283528985,130310.07856062858,20.659506787641305,0.5506066785200706,0.18535766527302286,0.0395640369496215,33830.27181491881,1494.543345494174,16.800047201157355,4.533464447462814,0.7937765357600544
504.1658400662215,49996.97779387419,27.724572835728324,2.1827077282537983,0.8396085903929799,250.90294673954276,33329.600153342406,73274.29486887378,7843.151953697723,166.79406374239048,45.961952202618676,7.9700192013093085,224.64360849102704,30371.008670161886,36071.41280378135,118838.86414684245,30.41470783525782,1.9222326218323778,0.21289316942932987,0.13121673627964095,49725.20119523422,1732.1446215743604,18.411801277120222,2.288442391200763,0.9449564117280289
3509.688811005929,153808.86398426516,509.3014658986816,37.59337389526556,8.082509638267817,891.9131224326323,336225.70546743314,990043.1902537537,417418.9771088184,416.65094838412955,257.9471080133503,251.50246466286433,20752.871621733924,71536.58532446856,502172.1302137589,1020201.8704289891,44.0250217541808,16.316614613161732,1.250021253414187,0.3708600059143055,263841.5560617647,8167.267173697155,213.03775462991672,35.44712333229227,9.413677211441602
857.8649689980692,19161.679230210317,12.46357649259491,1.0430029284573046,0.44689586327754827,507.94007246373155,10136.458956319717,21302.672143214968,13987.579441508738,15.866559525382064,193.36319946068656,98.18669338439487,102.09726631925179,1286.8752779290994,10659.213234189689,61891.04713275587,30.50151035874818,0.7190898089293872,0.1961447397303859,0.047084443277530676,27366.232073886695,1327.3903064809383,10.279107919677088,1.9643291539675616,0.41304292022839634
113.25696226069648,24494.240616491916,7.827400322016015,3.5338491377236383,0.1710742634383493,47.91179704389943,26565.47307116241,29456.082469144716,49938.82285510861,27.319071055975396,8.802181105905609,113.02689256351987,100.81924836172965,1317.0699558935487,32586.837602535332,69374.26001553169,8.448674712070353,0.5725007425593311,0.16145144014092472,0.033855274363727365,18247.837873855864,2791.5574429871986,16.939293069067297,5.523637676967704,0.651727770511783
